PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,genre
4.95275518473435,4.548757062192713,-1.2710940227368948,0.2523610276727836,1.7598647352123797,3.7372880894740668,-3.479406148057821,-0.9733686604697077,0.9672419207048079,0.37513079300141944,1.7629201986092389,-3.0367696454669035,0.1610968524756987,0.35221832830267774,1.9267665319779006,-1.0550599603555315,2.39306978991598,-0.6921333415996832,0.38000105628469766,-0.4677522347051343,0.7738669862997477,-0.3090593501644206,-0.655933137247558,0.2877625257622939,-0.643016653484534,0.22053188081967495,0.02553358931033937,-0.0004074170273894509,0.5399833759842299,-1.6492441343752833,0.4258665512589457,0.42271991928749464,0.14820064380164719,-1.156808153836448,0.5811093294493183,jazz
1.3898108664603148,-1.1385432860824383,0.5436470660880742,-3.231392322810234,-2.1341670378194335,-0.8578977263692376,-0.48573588604322704,0.9491907314765684,2.340545251664262,-0.31106620149372316,-0.09045258423190398,-1.286862250986601,0.2615568641851019,0.8897563458653923,-0.46785804883830573,0.41425877038027775,-0.36007640284492387,-1.0182548230899096,-0.43928661484696807,-0.08916258997857103,-0.07810732062987477,0.38389252313501127,-0.20386603547942272,-0.6889918817037745,-0.44378663449279576,-1.5106365375380661,-0.07758960613426782,0.9546329263725131,-0.48483492187089827,-0.9400488944838017,-0.9440301172070188,-0.2751067804914855,0.5366358960610049,0.19720076160725902,0.4867696690013113,blues
-3.158730179975932,-2.6497364092678874,-0.48823623644464914,-3.365184728441274,-1.1635022821565588,-1.399874118778678,-1.3482468895701083,-0.8074298764518891,0.5878592157442291,-0.7098566546338032,0.6718861287059288,-0.7848209805553547,0.6730036746028664,0.05049769364030971,1.2568609990625443,0.5154217250251041,-0.20356963389303123,-0.8346325824447786,0.7965048767665445,-0.16960779275762447,0.4996098620561236,1.3780259024545143,0.4393364719081494,0.7254987732207366,0.30652720286433477,-0.11399285040196265,0.4504618549225707,-0.19049794881829188,0.7475089420092141,-0.4299796998788856,-0.014041799592060715,0.5078054921539298,-0.4069235223313915,-0.5224264489860703,0.12277606845763495,hiphop
4.92944060215505,2.308357230061479,-3.8715042224119705,-2.510018478049986,-1.9842714195123987,-1.3595178700696258,0.7151595827626598,-2.114035419218696,-0.5157284419358633,1.4016779893792337,0.40501146506558233,0.6317635089364294,-1.2211472806381958,0.424054652896579,0.20118209637550405,0.8050792214414866,-0.8256610586102944,-0.4274265515074946,0.3823626148019214,-0.12772412417516307,0.13378664306388133,-0.5100511557219382,0.4776901535185125,0.029465007990677614,-0.4385875851212166,-0.5870404749986373,0.41996818847741957,-0.4307965133517699,-0.04378181299312292,-0.6502349877615992,0.07834414619308283,0.29713806444781976,-0.22876831855521498,-1.0420574763446488,0.5806574947069625,jazz
0.3114465521270192,-4.633326585038433,5.131465892230123,-3.0321417560013715,2.1751592459607934,0.9092226667331723,0.13090542106050698,-0.6429647640333976,0.39407568179445407,-0.6174640363990931,0.26695054817554964,0.5516313009696298,0.3322479865663957,-0.07132557388028644,0.6275142178820328,0.8327628521296854,-1.2181940954981973,-0.42030523454952384,0.10490640033179612,-0.41165909538994555,-1.868263364171712,-0.5368795587113308,-1.7575675212435065,-0.802323272958815,0.4872407177185692,1.9229372254558503,-0.7402507270973222,-0.5406927867997182,-0.5283059707395237,-0.18364894936615678,-0.08418599663725064,-0.06165441138862138,-0.14122088034286143,1.547316844139732,-1.1231244110043896,reggae
0.9867768400597711,2.868026536187628,1.6825351904884327,1.8696644390400528,-2.3284233474078757,-0.4915950157393296,-1.5418945684173186,-0.5685298215223046,0.44724836414092817,0.20372437538674665,0.6988656683791064,-1.1240294755094604,-0.8672547454004683,-0.5216017482856865,0.5978139787203444,1.0108925261791397,0.19210077222898003,-1.0887771726612803,-0.37842715308809116,0.35862873960974917,-0.736482679843876,-0.11303023880819284,-0.6128341563929377,-0.08182645077324148,0.18172966928267595,-1.0760039096155574,-0.6981742586943219,0.6273922901984756,0.8310126827571446,-0.7522176389869,-0.04769026864487762,-0.15210429966068795,-1.1528810924929884,-0.2049054138691111,0.6191921236780006,blues
3.7588077427438624,-1.636400906061465,-0.5608218794848344,0.002040669955912458,-2.726991587401102,-1.5670422106211646,0.5252168652266145,-0.44140509193841254,0.6482307135403504,-0.6346582510955043,1.2707984183711103,1.488679468418393,0.13433397884248938,-2.3012527390045054,0.4513313294817319,0.471880129836115,0.8020024960244955,0.8102324306095853,-0.03421320870035228,0.5701012227623237,-0.5320669776659966,-0.09579354695974353,0.35216977586328224,-0.5335563340192524,-0.981892859717621,0.366711347854405,0.3582586267257072,0.03583258768199983,-0.10374982147757432,0.4507491672211628,-0.05431681888140317,0.10461572730966208,-0.24121241545645938,-0.167149213284257,-0.07386604400058565,country
4.495583885623359,-0.20104395975634023,0.751523956153027,-1.572636615628546,1.7437457683332949,1.601763679630689,2.360126720629646,-0.3487823578441327,-0.7894070764137824,-4.431333787049916,1.4471366712851161,0.0847737167715019,-0.7488907702080517,0.6692639285979537,0.38903806529456697,-0.6159421825961602,-0.8990503222763161,-0.3184122294386218,-1.4028059270864104,-0.11289779261267445,-1.139291477713729,-0.8505396309572177,2.363467148349094,0.6154435227314317,-0.6174281879867336,-0.7819029741040024,0.37401378667458657,0.18885246218950785,0.31032366559150654,0.6005413638024575,-0.5164161949730042,0.5639403574332451,-0.47023109441689687,0.2510390122883161,-0.10497046781733398,blues
5.456182301871295,-0.8974401163318624,0.7851738797796054,-1.3520236902787108,0.6113076100920991,1.2739057187230598,1.2119764772539032,-2.2690136265263905,-0.21515337259659134,-0.9228953052283839,3.2724294672879464,0.8990579132957564,-0.708567652848032,0.8567357504988354,-1.0977574759051123,1.332324543173774,-0.6571532969587209,0.20823205138289194,-0.27730344499716186,-0.2924759189605693,0.5296014788481116,0.7798774143401821,0.08578439009720619,1.729343210232088,-0.01283186235368254,-0.18486303424600348,1.0814991039822164,-0.06226837758528343,-0.6161997424425232,1.8199142736721265,-0.09617808421404513,-0.03214227070125791,0.9142162888621861,0.15433151381031718,0.17312062764940703,blues
0.6545327568449115,1.5823053504255107,1.4378795118510814,0.18060906663304696,-0.3887361215867729,-0.0703985527220942,1.5215507078813844,0.6684732402620646,0.745369109511472,-0.46906559659958824,-1.0499924979116864,0.22261859190435176,-0.5405607788871765,0.14301509598353343,-0.5870612715033724,-0.4480388487655775,-0.2474807750591827,-0.8384196321809283,0.6128379833957104,1.0156231713527104,0.13774209883494198,0.31335939273773034,0.5853605293569392,-0.8352088152482232,-1.0995624865233933,0.864656702892388,-0.04877868110255219,1.0405660292044572,-0.521092834240835,0.49873336077800756,-0.30580652941978115,-0.13312867941321627,-0.1612537804922322,-0.05890849172290601,0.435764198404114,rock
