PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,genre
-1.1908290146594276,4.036727107259884,-2.3852876560980443,2.1515300117498146,-2.3086290035398256,-0.3763235676173003,1.0313854943914167,1.1141497635437918,0.5959540912394509,-0.49323809604924385,-0.4874085161450595,-0.7788769434854691,1.9820605037439476,-0.17699782865583613,-0.6775304617006964,0.23417597094212503,1.180551312357466,1.0771967200637904,0.327684643886045,-1.1115916698855937,0.4640307743434468,0.36894783443172746,0.43978981693929536,-0.366987833908958,0.12339951801542774,-0.48322448043335475,-0.655160522107139,-0.4146547640370282,0.4766028727932168,-0.7646503251149486,-1.14511572087741,0.7103541897424692,-0.13564523752031363,-0.41048215392194065,-0.2760618697887744,0.20078335954398238,0.2287067613639892,pop
-3.135337229406256,-2.175369695888443,1.297082210596086,-0.12138045559699853,0.9395528193451274,0.4546578164304913,0.6202475156906745,-2.245565973256141,-0.297538978790139,0.14051168046137427,0.061673868433739974,2.326022728833464,-0.08662813801914733,-0.6139016217461695,-0.47322507715999185,0.35075404304225766,0.2694151308665219,-0.026430004260176315,0.35062226613542563,-0.044754180140215025,0.38868717394915664,-0.2889466210717539,-0.004304579073083793,-0.7353446258360525,-0.731286076772948,0.3387778497929893,-0.2909832819699417,-0.005783211467907644,0.28255285304933325,0.5236163440291361,0.835932736857897,0.024177124628515147,0.2820122313367733,0.14509904849986854,-0.01620947717524691,-0.44190399642609,-0.05764530349066369,hiphop
0.6370126217689984,-4.3185035431214605,-2.6698586408795735,-3.2256288366533057,-0.306978495141215,0.6651851806285461,0.4251915815141299,0.27788142376909275,-0.37485541231032815,-2.611621609438779,-0.8185387254776801,-1.9063920872859514,-0.15765947716582165,-1.5487222178239708,0.8307630437498934,-0.037342506067497505,-2.5788242408759667,-0.2477776896067757,0.4869535342534179,-1.7864674377830283,0.08800812065362845,-0.4346288986596882,0.00394568991807185,0.15507907894515685,-0.7011763374799781,-0.35275224083706025,0.5660394712369698,0.16148847929360705,-0.7401153874750833,-0.7174679670525204,-0.7981362957182623,-0.05440278543733432,0.1320346055808995,0.1878187651635828,0.5942055756963488,-0.16141909917145264,0.10785216530827862,jazz
2.2644300078446156,0.30696919649374066,4.039019820726673,1.8614424582409732,0.4848622478981001,-1.219360367445062,0.5519782520263007,-1.3164282755342966,1.293726201891341,0.9010110534545919,-0.40015257748421945,1.3589414106628441,0.09717251442202386,-0.5173350022659782,-0.6775190211435715,0.16671123578408822,-0.1897224331604507,0.3156957683637548,0.08595888230076915,0.6322954240974152,1.3656011837919053,0.1759957848104422,0.8883035448890569,-0.494385565761203,-0.5448996089275098,-0.38240151110057913,-0.3635810695862032,0.34599536229188566,-0.867893205263997,1.1643481571234542,-0.07317307439381644,-0.5297754019280351,0.5653185464705809,0.3601797086334887,0.16771020305562023,-0.46227757777168577,-0.3972492679783199,country
2.94474932174297,-1.7959114396573614,2.338514904071852,0.1401436434055577,-1.4223935059131672,-0.9216390227049567,1.4007835489796372,1.4304576545022512,0.869094914889632,-0.2631459272532166,-1.1286804695062223,0.04091312454109831,0.24433216183029938,1.1124224139997243,-0.1926379598090269,1.7975120612841033,0.91086717723455,-0.9393196620532014,0.5243243733245707,-0.07332579705179,0.13123014683107367,0.2539409049887102,0.28065785956175615,1.7506852931272496,1.8003126061636467,-0.026142438713955028,0.16710227376246328,0.29332209950080446,2.2110457491891817,0.21799065517909794,-1.13272909215256,0.3935608054957332,0.022600978236729928,0.020203437224296652,-1.234546521895474,-0.2825892790720172,0.6444455929664683,country
-3.021834293707163,3.828292720461068,-0.9447075081423992,0.4964632170802691,-2.271268143694705,0.02123089464623814,-1.124925494357504,-2.4250676124437325,0.7032642311622636,-0.262713200544333,-0.23578251374599207,-0.558306456668574,-0.1026869688693365,0.21224582937069714,0.3373582653691785,0.1232267344334897,-0.2735929843084267,-1.1692160340903026,-0.7511365257476758,0.3416886756739004,-0.25938735631028254,-0.19388900672262516,-0.6650891197112261,0.06574292532626268,-0.8304260850764156,0.24283499839925862,0.5129670793991661,0.5559350560808798,-0.2830399023084386,0.40959201422054764,0.13103687397877636,-0.3171556691916449,0.15682555079253604,0.5428215924671387,0.4883857061027133,-0.4256578183251267,0.03538531356637451,disco
2.8512455319035497,-2.3417643201826888,1.1953418240894014,1.5188151856505778,1.6840995513084656,2.2848770757951873,3.6585434285922007,-0.560484985897299,-1.6658955199212866,1.6076125230664549,-0.8159178860844098,0.09869999807953359,0.45256538419238956,-1.3702278541027184,0.6279137042944114,-0.9388346113436643,1.6299931243004082,-0.08552493320040333,2.2460754375409264,0.788430253492745,0.2394761282433251,-0.9587710967823047,-0.723035827912238,1.1049498485692546,-0.23839786172029717,-0.39896492737852846,2.052130875123112,-0.6550390796692348,0.39003769302122576,-0.12582136206382324,-0.6419071990410649,-0.3213716245951019,0.3567457141936713,0.3859952627226234,0.4464754654370999,0.5734374704076987,-0.6235916764401999,jazz
-2.4192076511072638,3.4528705861559548,-2.1357987089713033,1.3212706429506114,-0.3155056628695607,0.7675933593411476,-0.9563553826095238,0.39971621759960474,-1.2385276178015923,-0.22850897120334585,-0.2423617694149066,-0.9683558127351,0.5989585476960065,0.9708274928664967,-1.439497249443075,-0.3125155722959206,1.0262148955373787,-0.11050057562135167,-0.07096095335677727,-0.897921016645883,0.9296566712167174,-0.41152940676439037,0.9947409395145633,-0.559157492890872,0.4488435513960323,0.36833958579142173,0.4122205954012173,0.9469031298893903,-0.2590218426752859,-0.8041339315651495,1.5232265007717445,-1.0005341538876795,0.35968898560832446,-0.457605010685737,0.7491738565235182,0.020763039973179572,0.24260911900486198,pop
2.1262833040371865,1.6795620833181548,-2.3420926153522466,0.8771254884775354,-1.081757413090935,0.14314419246437107,1.0028730338659384,-1.3055655829944852,0.7422499169778402,-1.834496095252813,2.2104757957715138,-0.08858201370635486,-0.13606410656518853,0.05873711540651903,0.8227963955845298,0.865052211782826,0.6208127274170199,-0.284080449184481,1.0292913719805212,-0.2750663942894591,0.4207312224278022,-0.2569242264688372,-0.14309574569077224,-1.2342260577338195,0.3766206360195995,-0.083383817198308,-0.3489337803750823,0.8850581340560193,-0.4048292781797987,0.233328783215526,0.20513905201929455,0.03321146118081379,-0.35817486844423796,-0.4775412692911728,0.9327609264752005,0.9194673359797951,0.15512454661942932,rock
-0.6463690639533001,-0.8356788555326911,1.8877079643889025,-0.7530981971227328,-0.8488948067970579,1.4738302709600788,1.1653027634442399,0.04504943232197267,0.7448275250938835,-0.0598413433033999,-2.3215972091751893,-0.8174760020834719,0.3161614021900585,-0.10004883944126239,0.011897876259239583,-0.3609423954256954,1.1700762484546776,-1.5549180648493344,-0.39926101791835644,0.037907194528008094,0.2041277075521328,0.5632929395434884,0.32184148147826774,0.20019160771598243,0.8734339197644292,-0.2670866190588594,0.8918777411682675,0.27371522141980187,0.5980660554151187,-0.3466395373710676,0.0363899280227257,0.08115452297270495,-0.07411003195749301,0.2769819795160462,-0.10544180757135684,0.5702109358094922,0.016759662609358444,country
